reference,name,link,n_value_strings,chars_raw,chars_clean,has_percent_markup,has_dollar_markup,has_amp_markup
13775,MICHAEL Moreau,/individus/13775-michaelmoreau,11,267,259,1,1,0
19227,MATTHAEUS Comitis,/individus/19227-matthaeuscomitis,12,328,318,1,1,1
59491,MAILLARD Bidon,/individus/59491-maillardbidon,13,298,292,1,1,0
8889,MATTHIAS Gruter,/individus/8889-matthiasgruter,11,332,320,1,1,0
56881,MATTHIAS Ülin,/individus/56881-matthiasülin,21,771,745,1,1,1
24081,MICHAEL Rose,/individus/24081-michaelrose,23,920,884,1,1,1
9044,MICHAEL Bouveti,/individus/9044-michaelbouveti,16,487,469,1,1,0
15501,MAURITIUS 4,/individus/15501-mauritius4,18,500,486,1,1,0
20797,MATTHAEUS Farcy,/individus/20797-matthaeusfarcy,10,447,437,1,1,1
16933,MATTHAEUS de Tribus Sororibus,/individus/16933-matthaeusdetribussororibus,14,593,577,1,1,1
19291,MAUGERIUS Le Parmentier,/individus/19291-maugeriusleparmentier,12,425,413,1,1,0
55314,MICHAEL de Furno,/individus/55314-michaeldefurno,16,444,426,1,1,0
20767,MICHAEL Mechon,/individus/20767-michaelmechon,11,471,459,1,1,1
57697,MATHILDIS,/individus/57697-mathildis,11,335,327,1,1,0
59277,MICHAEL de Lourne,/individus/59277-michaeldelourne,11,275,269,1,1,0
52194,MARTINUS de Boemia,/individus/52194-martinusdeboemia,15,700,682,1,1,1
58640,MANES Guzman,/individus/58640-manesguzman,16,432,422,1,1,1
20759,MICHAEL de Vaudetar,/individus/20759-michaeldevaudetar,10,464,454,1,1,1
51716,MURARDUS de Amiens de Crepy,/individus/51716-murardusdeamiensdecrepy,14,449,435,1,1,1
18057,MATTHAEUS de Atrebato 2,/individus/18057-matthaeusdeatrebato2,13,341,335,1,1,0
13505,MATTHAEUS Chastillon,/individus/13505-matthaeuschastillon,42,2869,2794,1,1,1
12742,MATTHAEUS Levrien,/individus/12742-matthaeuslevrien,29,1344,1302,1,1,1
55334,MILETUS Belin,/individus/55334-miletusbelin,15,378,364,1,1,0
58927,MICHAEL Bouchardi,/individus/58927-michaelbouchardi,13,365,355,1,1,0
16975,MAURITIUS 1,/individus/16975-mauritius1,12,240,233,1,1,0
25711,MAURITIUS de Sancto Paulo 2,/individus/25711-mauritiusdesanctopaulo2,16,630,608,1,1,1
56321,MANASSES,/individus/56321-manasses,13,529,517,1,1,1
51410,MARINUS de Marigny,/individus/51410-marinusdemarigny,16,491,479,1,1,0
8953,MAURITIUS de Monstrereato,/individus/8953-mauritiusdemonstrereato,13,384,370,1,1,0
55075,MILO de Anzeio,/individus/55075-milodeanzeio,15,311,301,1,1,0
55275,MICHAEL Bouchain,/individus/55275-michaelbouchain,13,238,230,1,1,0
57523,MICHAEL Cochy,/individus/57523-michaelcochy,11,259,249,1,1,0
20827,MARTIALIS Pichoni,/individus/20827-martialispichoni,10,459,449,1,1,1
26102,MARTINUS de Bohemia,/individus/26102-martinusdebohemia,19,715,689,1,1,0
58128,MICHAEL Le Queux,/individus/58128-michaellequeux,15,561,541,1,1,0
55322,MICHAEL Totee,/individus/55322-michaeltotee,11,332,322,1,1,0
9016,MICHAEL de Area,/individus/9016-michaeldearea,14,503,485,1,1,1
8971,MICHAEL Anglici 2,/individus/8971-michaelanglici2,52,3156,3068,1,1,1
13512,MATTHAEUS Pillaert,/individus/13512-matthaeuspillaert,88,3952,3850,1,1,1
12758,MATTHAEUS de La Garrenne,/individus/12758-matthaeusdelagarrenne,21,649,627,1,1,0
20818,MARTINUS Le Barbe,/individus/20818-martinuslebarbe,10,454,444,1,1,1
54723,MATTHAEUS Monete,/individus/54723-matthaeusmonete,20,532,510,1,1,0
58121,MATTHAEUS Pichois,/individus/58121-matthaeuspichois,22,998,968,1,1,0
51330,MICHAEL Segne,/individus/51330-michaelsegne,12,371,361,1,1,0
20793,MATTHAEUS Louch….,/individus/20793-matthaeuslouch….,10,458,448,1,1,1
20810,MARTINUS Ytan,/individus/20810-martinusytan,10,452,442,1,1,1
58412,MICHAEL de Cesena,/individus/58412-michaeldecesena,168,10092,9851,1,1,1
8863,MARTINUS Tienych de Aquis,/individus/8863-martinustienychdeaquis,13,355,345,1,1,0
25857,MARGARETA dicte Parrie,/individus/25857-margaretadicteparrie,9,275,271,1,1,0
57957,MICHAEL de Meyraco,/individus/57957-michaeldemeyraco,12,430,416,1,1,1
8803,MARCUS de Valle,/individus/8803-marcusdevalle,22,866,836,1,1,1
57927,MARTINUS Jouguet,/individus/57927-martinusjouguet,19,660,642,1,1,1
59280,MAURITIUS de Gore,/individus/59280-mauritiusdegore,11,275,269,1,1,0
20821,MARTINUS Groliau,/individus/20821-martinusgroliau,10,458,448,1,1,1
8926,MATTHAEUS Stoer,/individus/8926-matthaeusstoer,15,695,679,1,1,1
19239,MATTHAEUS Vavassoris 2,/individus/19239-matthaeusvavassoris2,19,766,738,1,1,1
24140,MICHAEL Mallevant,/individus/24140-michaelmallevant,15,545,527,1,1,1
24892,MATTHAEUS de Domibus,/individus/24892-matthaeusdedomibus,14,470,454,1,1,1
55283,MICHAEL de Faneto,/individus/55283-michaeldefaneto,12,305,295,1,1,0
8938,MATTHAEUS Sauquet,/individus/8938-matthaeussauquet,36,1793,1747,1,1,1
60033,MATTHAEUS de Nanthodoro,/individus/60033-matthaeusdenanthodoro,23,893,865,1,1,1
58733,MATTHAEUS 5,/individus/58733-matthaeus5,16,540,528,1,1,1
8931,MATTHAEUS Bruni,/individus/8931-matthaeusbruni,23,1049,1021,1,1,1
50389,MATTHAEUS Du Lyon,/individus/50389-matthaeusdulyon,13,524,514,1,1,1
18432,MARTIALIS Gay,/individus/18432-martialisgay,11,529,521,1,1,1
21725,MARTINUS 6,/individus/21725-martinus6,15,478,464,1,1,1
24897,MICHAEL Le Boydre,/individus/24897-michaelleboydre,21,891,855,1,1,1
58253,MICHAEL Scuoler,/individus/58253-michaelscuoler,23,866,842,1,1,1
8836,MARTINUS Briçonnet,/individus/8836-martinusbriçonnet,51,2802,2718,1,1,1
17907,MATTHAEUS Dinfer,/individus/17907-matthaeusdinfer,11,484,474,1,1,0
24808,MATTHAEUS de Creus,/individus/24808-matthaeusdecreus,14,494,478,1,1,1
21601,MATTHAEUS de Frennay,/individus/21601-matthaeusdefrennay,16,736,710,1,1,1
8907,MATTHAEUS de Scotia,/individus/8907-matthaeusdescotia,16,596,579,1,1,1
58549,MATTHIAS de Boemia,/individus/58549-matthiasdeboemia,16,725,703,1,1,0
14090,MICHAEL Galerne,/individus/14090-michaelgalerne,14,477,461,1,1,1
55317,MICHAEL Grenet 2,/individus/55317-michaelgrenet2,14,384,372,1,1,0
55754,MICHAEL Le Coigneux,/individus/55754-michaellecoigneux,13,362,354,1,1,0
60243,MARGOTA Anglice,/individus/60243-margotaanglice,14,405,395,1,1,0
53314,MICHAEL Quesnoy,/individus/53314-michaelquesnoy,11,381,373,1,1,1
15499,MARTINUS 9,/individus/15499-martinus9,18,621,605,1,1,1
59318,MICHAEL Robot,/individus/59318-michaelrobot,16,405,391,1,1,0
9046,MICHAEL Pannarii,/individus/9046-michaelpannarii,17,494,480,1,1,0
25394,MAURITIUS de Kaergourant,/individus/25394-mauritiusdekaergourant,23,857,827,1,1,1
56710,MARTINUS de Porta,/individus/56710-martinusdeporta,26,760,712,1,1,0
8852,MARTINUS Magistri,/individus/8852-martinusmagistri,135,6539,6349,1,1,1
24489,MICHAEL Bernardi,/individus/24489-michaelbernardi,14,493,475,1,1,1
50387,MARTINUS de Sancto Yone,/individus/50387-martinusdesanctoyone,15,563,549,1,1,1
58124,MINUS de Colle Vallis Elsae,/individus/58124-minusdecollevalliselsae,74,3304,3245,1,1,1
8834,MARTINUS Boiny,/individus/8834-martinusboiny,15,554,538,1,1,1
8806,MARCOARDUS Kronlin de Ezzelinghen,/individus/8806-marcoarduskronlindeezzelinghen,11,364,354,1,1,0
21500,Magister de Portis,/individus/21500-magisterdeportis,11,391,379,1,1,0
50398,MICHAEL de Vacquerie,/individus/50398-michaeldevacquerie,14,353,342,1,1,0
18653,MARTINUS Goneri,/individus/18653-martinusgoneri,10,458,447,1,1,1
58876,MICHAEL Tiberti,/individus/58876-michaeltiberti,16,581,567,1,1,0
53156,MARTINUS de Medunta,/individus/53156-martinusdemedunta,21,611,591,1,1,0
19877,MATTHAEUS Offergil,/individus/19877-matthaeusoffergil,12,396,386,1,1,1
20778,MICHAEL Decran,/individus/20778-michaeldecran,11,454,442,1,1,1
21466,MASSIS de Besu,/individus/21466-massisdebesu,12,230,222,1,1,0
52113,MATTHAEUS Parisiensis,/individus/52113-matthaeusparisiensis,12,552,534,1,1,1
56421,MICHAEL Bodardi,/individus/56421-michaelbodardi,29,867,827,1,1,0
12788,MICHAEL de La Planche,/individus/12788-michaeldelaplanche,14,575,563,1,1,1
50556,MARCUS de Vicecomitibus,/individus/50556-marcusdevicecomitibus,19,481,462,1,1,0
53679,MICHAEL de Creneyo 3,/individus/53679-michaeldecreneyo3,19,671,649,1,1,0
55181,MATHURINUS de Lapoise,/individus/55181-mathurinusdelapoise,13,308,297,1,1,0
18055,MARGARETA de Troancio,/individus/18055-margaretadetroancio,12,326,312,1,1,0
55207,MAURITIUS Bouherii,/individus/55207-mauritiusbouherii,14,347,335,1,1,0
18127,MARTINUS Florie,/individus/18127-martinusflorie,10,234,228,1,1,0
51323,MATHURINUS Touronde,/individus/51323-mathurinustouronde,13,412,400,1,1,0
17563,MATTHAEUS Fabri,/individus/17563-matthaeusfabri,11,254,248,1,1,0
24260,MATTHAEUS de Heriez,/individus/24260-matthaeusdeheriez,14,536,520,1,1,1
53941,MAURITIUS de Sizun,/individus/53941-mauritiusdesizun,17,508,488,1,1,0
13481,MARGARETA de Ypra,/individus/13481-margaretadeypra,10,281,275,1,1,0
56141,MAURITIUS de Chaonnis,/individus/56141-mauritiusdechaonnis,18,537,521,1,1,0
20809,MARTINUS Ruse,/individus/20809-martinusruse,29,1047,1013,1,1,1
8827,MARTINUS Baudoin,/individus/8827-martinusbaudoin,19,786,765,1,1,1
57709,MATTHAEUS de Beaumont,/individus/57709-matthaeusdebeaumont,16,532,516,1,1,1
16002,MARIA de Lingonis,/individus/16002-mariadelingonis,11,589,579,1,1,1
20804,MATHURINUS de Roseriis,/individus/20804-mathurinusderoseriis,10,470,460,1,1,1
23943,MATTHAEUS de Bosco,/individus/23943-matthaeusdebosco,20,776,746,1,1,1
21657,MARCOARDUS de Zayense,/individus/21657-marcoardusdezayense,12,482,468,1,1,1
58794,MARTINUS de Aragonia,/individus/58794-martinusdearagonia,18,654,638,1,1,1
58739,MATTHAEUS Paille,/individus/58739-matthaeuspaille,17,556,540,1,1,0
18434,MATHURINUS Saudillon,/individus/18434-mathurinussaudillon,10,461,453,1,1,1
20802,MATHURINUS de Tornamira,/individus/20802-mathurinusdetornamira,11,499,487,1,1,1
53008,MARTIALIS Formier,/individus/53008-martialisformier,33,1435,1367,1,1,1
8887,MATTHIAS Dartzant,/individus/8887-matthiasdartzant,15,511,493,1,1,0
24698,MATTHIAS de Pratis,/individus/24698-matthiasdepratis,16,592,571,1,1,1
13774,MICHAEL Hue,/individus/13774-michaelhue,12,351,341,1,1,0
13523,MICHAEL Parvi,/individus/13523-michaelparvi,43,2568,2498,1,1,1
50395,MICHAEL Gruier,/individus/50395-michaelgruier,18,686,666,1,1,1
18571,MICHAEL Descampes,/individus/18571-michaeldescampes,15,863,843,1,1,1
13501,MARTINUS Francisci,/individus/13501-martinusfrancisci,38,1360,1330,1,1,1
55191,MATTHAEUS Chonnelli,/individus/55191-matthaeuschonnelli,15,385,371,1,1,0
19864,MATTHIAS de Polonia,/individus/19864-matthiasdepolonia,12,404,396,1,1,1
51055,Mère de Raulina La Puelle,/individus/51055-mèrederaulinalapuelle,11,619,607,1,1,1
51165,MARTINUS Fabri,/individus/51165-martinusfabri,14,463,449,1,1,0
25757,MICHAEL Perruelli,/individus/25757-michaelperruelli,13,412,394,1,1,1
15930,MICHAEL Artus,/individus/15930-michaelartus,9,216,210,1,1,0
9039,MICHAEL Sergant,/individus/9039-michaelsergant,13,517,501,1,1,1
51300,M. de Dumo,/individus/51300-m.dedumo,13,348,336,1,1,0
56527,MANFREDUS Filius Pizi,/individus/56527-manfredusfiliuspizi,12,288,278,1,1,0
52770,MARTINUS de Mello,/individus/52770-martinusdemello,26,813,789,1,1,0
18702,MICHAEL de Atrio,/individus/18702-michaeldeatrio,10,456,444,1,1,1
9061,MICHAEL de Furco Queminis,/individus/9061-michaeldefurcoqueminis,14,398,386,1,1,0
60556,MACY de Baignaux,/individus/60556-macydebaignaux,14,326,320,1,1,0
59190,MARTINUS de Essartis 2,/individus/59190-martinusdeessartis2,14,379,371,1,1,0
54306,MILO Moteti,/individus/54306-milomoteti,19,475,451,1,1,0
52067,MAXENTIUS Fabri,/individus/52067-maxentiusfabri,14,472,466,1,1,0
58501,MATTHAEUS de Naours,/individus/58501-matthaeusdenaours,13,371,357,1,1,0
60002,MICHAEL de Hanonia,/individus/60002-michaeldehanonia,12,349,343,1,1,0
60164,MARTINUS de Wavrechin,/individus/60164-martinusdewavrechin,15,508,494,1,1,0
12488,MICHAEL de Stoch,/individus/12488-michaeldestoch,32,1471,1429,1,1,1
9031,MICHAEL de Vera,/individus/9031-michaeldevera,22,949,925,1,1,1
50557,MATTHAEUS de Vicecomitibus,/individus/50557-matthaeusdevicecomitibus,18,455,441,1,1,0
8786,MANFREDUS Lumbardus,/individus/8786-manfreduslumbardus,29,1300,1264,1,1,1
57862,MARGARETA de Marchia,/individus/57862-margaretademarchia,13,868,850,1,1,1
23897,MATHURINUS de Lachesnaye,/individus/23897-mathurinusdelachesnaye,17,549,535,1,1,1
9059,MICHAEL de Credulio,/individus/9059-michaeldecredulio,26,982,940,1,1,1
15548,MARTINUS Du Teil,/individus/15548-martinusduteil,14,546,532,1,1,1
55288,MILO Theni,/individus/55288-milotheni,19,444,420,1,1,0
56415,MARTINUS Pinard,/individus/56415-martinuspinard,30,891,821,1,1,0
58445,MICHAEL Angrianus,/individus/58445-michaelangrianus,138,3920,3810,1,1,1
57698,MATTHAEUS de Clariaco,/individus/57698-matthaeusdeclariaco,14,388,376,1,1,1
56410,M. Louvel,/individus/56410-m.louvel,13,294,286,1,1,0
23975,MICHAEL de Noroy,/individus/23975-michaeldenoroy,12,477,465,1,1,1
8812,MARTINUS Bonnot,/individus/8812-martinusbonnot,24,977,939,1,1,1
57702,MAURITIUS 2,/individus/57702-mauritius2,19,405,389,1,1,0
55214,MAURITIUS Karadanet,/individus/55214-mauritiuskaradanet,18,515,494,1,1,0
57570,MICHAEL Porion,/individus/57570-michaelporion,12,292,282,1,1,0
57834,MARTHA Pergaminaria,/individus/57834-marthapergaminaria,15,471,461,1,1,1
56721,MERYANUS Biderriecz,/individus/56721-meryanusbiderriecz,13,306,296,1,1,0
8958,MAGNINUS de Maineriis,/individus/8958-magninusdemaineriis,253,11442,11195,1,1,1
17940,MATHILDA,/individus/17940-mathilda,10,546,534,1,1,0
20779,MICHAEL de Chalons,/individus/20779-michaeldechalons,11,461,451,1,0,1
23909,MICHAEL Godardi,/individus/23909-michaelgodardi,15,455,439,1,1,1
54560,MATTHAEUS de Fonte,/individus/54560-matthaeusdefonte,16,379,363,1,1,0
16110,MARGARETA dou Celier,/individus/16110-margaretadoucelier,10,302,296,1,1,0
58669,MARTINUS Molenfeld,/individus/58669-martinusmolenfeld,33,1170,1117,1,1,1
53569,MATTHAEUS Petri,/individus/53569-matthaeuspetri,19,773,751,1,1,1
59322,MATTHAEUS de Chellis,/individus/59322-matthaeusdechellis,13,337,327,1,1,0
20760,MICHAEL Quartier,/individus/20760-michaelquartier,10,458,448,1,1,1
51040,MARIONNA La Myngote,/individus/51040-marionnalamyngote,12,674,662,1,1,1
52588,MICHAEL de Verzelay,/individus/52588-michaeldeverzelay,11,282,278,1,1,0
12743,MEMINIUS Lyon,/individus/12743-meminiuslyon,27,1390,1362,1,1,1
57938,MATTHAEUS Benoist,/individus/57938-matthaeusbenoist,14,543,529,1,1,1
21899,MARION de Run,/individus/21899-marionderun,13,437,424,1,1,1
53005,MATTHAEUS Cauvin,/individus/53005-matthaeuscauvin,27,1253,1205,1,1,1
21705,MICHAEL de Carnoto,/individus/21705-michaeldecarnoto,17,757,734,1,1,1
59432,MICHAEL Portian,/individus/59432-michaelportian,13,391,379,1,1,0
55210,MAURITIUS Clerici,/individus/55210-mauritiusclerici,17,464,446,1,1,0
55838,MICHAEL Quelin,/individus/55838-michaelquelin,15,573,559,1,1,0
59667,MAHUETUS Le Roux,/individus/59667-mahuetusleroux,13,334,326,1,1,0
56872,MARTINUS Scriptoris,/individus/56872-martinusscriptoris,17,698,680,1,1,1
20816,MARTINUS de Monte,/individus/20816-martinusdemonte,10,454,444,1,1,1
51753,MURARDUS de Martigniaco,/individus/51753-murardusdemartigniaco,30,1593,1551,1,1,1
51145,MICHAEL de Sancto Laudo,/individus/51145-michaeldesanctolaudo,13,404,390,1,1,0
50401,MILO Du Plesis,/individus/50401-miloduplesis,12,509,497,1,1,1
23960,MATTHAEUS Bamen,/individus/23960-matthaeusbamen,15,527,511,1,1,1
53767,MARCUS de Fumello,/individus/53767-marcusdefumello,17,414,392,1,1,0
58185,MARTINUS Le Franc,/individus/58185-martinuslefranc,191,12597,12391,1,1,1
25539,MATTHAEUS Preli,/individus/25539-matthaeuspreli,15,530,512,1,1,1
19904,MARTINUS Hyspanus,/individus/19904-martinushyspanus,12,413,405,1,1,1
19226,MATTHAEUS Becos,/individus/19226-matthaeusbecos,10,218,208,1,1,1
16750,MAROTE la Goge,/individus/16750-marotelagoge,10,518,508,1,1,1
24460,MORVANUS Aufensteue,/individus/24460-morvanusaufensteue,14,522,504,1,1,1
57942,MICHAEL Bonneti,/individus/57942-michaelbonneti,16,548,530,1,1,1
57438,MICHAEL Poiret,/individus/57438-michaelpoiret,14,523,509,1,1,1
20763,MICHAEL de Pontibus,/individus/20763-michaeldepontibus,10,458,448,1,1,1
20764,MICHAEL Ponderosi,/individus/20764-michaelponderosi,15,577,561,1,1,1
57004,MAURITIUS de Sancto Paulo 1,/individus/57004-mauritiusdesanctopaulo1,18,955,925,1,1,1
58129,MICHAEL Scotus,/individus/58129-michaelscotus,540,30388,29828,1,1,1
50791,MICHAEL Dameree,/individus/50791-michaeldameree,11,221,217,1,1,0
55147,MARTINUS Villon,/individus/55147-martinusvillon,17,412,394,1,1,0
13498,MARTIALIS de Morini,/individus/13498-martialisdemorini,29,1235,1205,1,1,1
15929,MAMMETUS Galie,/individus/15929-mammetusgalie,9,218,212,1,1,0
8823,MARTINUS de Sancto Theobaldo,/individus/8823-martinusdesanctotheobaldo,12,420,408,1,1,0
20820,MARTINUS de Novovico,/individus/20820-martinusdenovovico,11,476,466,1,1,1
20761,MICHAEL Robert,/individus/20761-michaelrobert,11,467,457,1,1,1
59930,MICHAEL Fuset,/individus/59930-michaelfuset,13,350,342,1,1,0
8974,MICHAEL Blokiel,/individus/8974-michaelblokiel,15,432,414,1,1,1
51887,MICHAEL de Massa,/individus/51887-michaeldemassa,13,346,338,1,1,0
21656,MARTINUS Curialis,/individus/21656-martinuscurialis,17,683,659,1,1,1
13772,MATTHAEUS Ricoul,/individus/13772-matthaeusricoul,18,505,491,1,1,0
51343,MICHAEL de Croismare,/individus/51343-michaeldecroismare,16,511,491,1,1,0
50391,MATTHAEUS Gruyer,/individus/50391-matthaeusgruyer,13,529,515,1,1,1
55804,MATTHAEUS Vulgan,/individus/55804-matthaeusvulgan,13,389,379,1,1,0
56873,MARCUS Senn,/individus/56873-marcussenn,22,800,768,1,1,1
55339,MILO Textoris,/individus/55339-milotextoris,15,376,362,1,1,0
51259,MATTHAEUS Gaudin,/individus/51259-matthaeusgaudin,11,277,267,1,1,0
55197,MATTHAEUS de Rodonaco,/individus/55197-matthaeusderodonaco,13,307,297,1,1,0
55313,MICHAEL Flavy,/individus/55313-michaelflavy,13,347,333,1,1,0
8807,MARQUETUS de Noa,/individus/8807-marquetusdenoa,11,352,342,1,1,0
59082,MATTHAEUS Capette,/individus/59082-matthaeuscapette,13,331,323,1,1,0
9063,MICHAEL de Marchesiis,/individus/9063-michaeldemarchesiis,18,612,590,1,1,0
8930,MATTHAEUS Bertrandi,/individus/8930-matthaeusbertrandi,27,1230,1191,1,1,1
58415,MATTHAEUS Ebroicensis,/individus/58415-matthaeusebroicensis,21,566,554,1,1,1
51991,MATTHAEUS de Pomerio,/individus/51991-matthaeusdepomerio,13,444,432,1,1,0
55180,MATTHIAS de Bosco,/individus/55180-matthiasdebosco,13,302,291,1,1,0
59548,MALCOLINUS de Dumbrec,/individus/59548-malcolinusdedumbrec,51,2645,2521,1,1,1
13526,MICHAEL Perini,/individus/13526-michaelperini,61,1498,1448,1,1,1
51935,MANFREDUS Dertonensis,/individus/51935-manfredusdertonensis,74,2481,2445,1,1,1
50687,MICHAEL 4,/individus/50687-michael4,13,297,289,1,1,0
58516,MARTINUS Loutrel,/individus/58516-martinusloutrel,14,727,711,1,1,0
20788,MATTHAEUS Pele,/individus/20788-matthaeuspele,10,450,440,1,1,1
20775,MICHAEL Boussant,/individus/20775-michaelboussant,11,464,452,1,1,1
19977,MATTHIAS Ovidi,/individus/19977-matthiasovidi,147,13868,13557,1,1,1
17992,MICHAUT le Pelé,/individus/17992-michautlepelé,11,224,216,1,1,0
55336,MILETUS Guillelmi,/individus/55336-miletusguillelmi,16,449,431,1,1,0
9021,MICHAEL de Castro,/individus/9021-michaeldecastro,13,318,306,1,1,0
9023,MICHAEL de Combisvilla,/individus/9023-michaeldecombisvilla,11,327,323,1,1,0
25590,MARTINUS de Houdelaincuria,/individus/25590-martinusdehoudelaincuria,14,440,422,1,1,1
23692,MATTHAEUS Helioti,/individus/23692-matthaeushelioti,13,419,404,1,1,1
60113,MATTHAEUS de Sancto Amando,/individus/60113-matthaeusdesanctoamando,15,441,433,1,1,0
16468,MICHAEL de Pergamo,/individus/16468-michaeldepergamo,14,434,424,1,1,0
57538,MARTINUS Galede,/individus/57538-martinusgalede,11,229,223,1,1,0
59441,MARTINUS Jeham,/individus/59441-martinusjeham,11,376,366,1,1,0
24019,MATTHAEUS Gaillon,/individus/24019-matthaeusgaillon,15,518,500,1,1,1
24401,MICHAEL Bienassis,/individus/24401-michaelbienassis,14,509,493,1,1,1
55319,MILO de Calvomonte,/individus/55319-milodecalvomonte,13,354,340,1,1,0
24714,MATTHAEUS Folietto,/individus/24714-matthaeusfolietto,16,551,532,1,1,1
25305,MICHAEL de Monnaux,/individus/25305-michaeldemonnaux,15,521,505,1,1,1
53554,MATTHAEUS Boutebost,/individus/53554-matthaeusboutebost,20,891,864,1,1,0
25516,MATTHAEUS de Versignyaco,/individus/25516-matthaeusdeversignyaco,18,852,822,1,1,1
58411,MICHAEL de Corbolio,/individus/58411-michaeldecorbolio,43,1184,1168,1,1,1
23799,NICOLAUS Scolaris,/individus/23799-nicolausscolaris,15,472,456,1,1,1
60310,NICOLAUS Forclot,/individus/60310-nicolausforclot,20,1038,1018,1,1,1
9130,NICOLAUS de Bellomonte,/individus/9130-nicolausdebellomonte,12,419,409,1,1,0
9147,NICOLAUS de Mola,/individus/9147-nicolausdemola,22,595,577,1,1,0
60576,NICOLAUS de Ultricuria,/individus/60576-nicolausdeultricuria,17,366,340,1,1,0
55523,NICOLAUS Hacquardi,/individus/55523-nicolaushacquardi,12,294,286,1,1,0
20923,NICOLAUS Ensault,/individus/20923-nicolausensault,11,464,452,1,1,1
14086,NICOLAUS de Argentolio,/individus/14086-nicolausdeargentolio,13,414,400,1,1,1
13540,NICOLAUS de Foro,/individus/13540-nicolausdeforo,89,6337,6098,1,1,1
9486,NICOLAUS de Rancia,/individus/9486-nicolausderancia,55,2322,2246,1,1,1
25628,NICOLAUS Tricotel,/individus/25628-nicolaustricotel,15,499,480,1,1,1
9271,NICOLAUS Houdoin de Spernaco,/individus/9271-nicolaushoudoindespernaco,39,1532,1477,1,1,1
50409,NICOLAUS de La Porte,/individus/50409-nicolausdelaporte,13,561,545,1,1,1
12491,NICOLAUS Fayelli,/individus/12491-nicolausfayelli,13,391,381,1,1,0
9172,NICOLAUS 7,/individus/9172-nicolaus7,12,286,278,1,1,0
13554,NICOLAUS Le Coq,/individus/13554-nicolauslecoq,59,2408,2340,1,1,1
